GCF_000936425.1	Skermanella aerolata KACC 11604 (a-proteobacteria)	8525315	7649
GCF_000938265.1	Agreia bicolorata (high GC Gram+)	3920719	3667
GCF_000939975.1	Pseudomonas saudimassiliensis (g-proteobacteria)	3344211	3080
GCF_000940805.1	Gynuella sunshinyii YC6258 (g-proteobacteria)	6475959	5309
GCF_000940845.1	Propionibacterium freudenreichii subsp. freudenreichii (high GC Gram+)	2649166	2263
GCF_000940995.1	Photobacterium gaetbulicola Gung47 (g-proteobacteria)	5909413	5170
GCF_000941055.1	Siansivirga zeaxanthinifaciens CC-SAMT-1 (CFB group bacteria)	3303986	2814
GCF_000941075.1	Mycoplasma dispar (mycoplasmas)	1084449	764
GCF_000942395.1	Risungbinella massiliensis (firmicutes)	3421198	3418
GCF_000943555.1	Tamlana nanhaiensis (CFB group bacteria)	4020819	3354
GCF_000946815.1	Syntrophaceticus schinkii (firmicutes)	3166921	2800
GCF_000947195.1	Shewanella algae (g-proteobacteria)	5005849	4373
GCF_000948975.1	Thalassomonas actiniarum (g-proteobacteria)	7420857	6173
GCF_000949295.1	Acidithrix ferrooxidans (actinobacteria)	4019867	3449
GCF_000949455.1	Ruthenibacterium lactatiformans (firmicutes)	4111078	3855
GCF_000950095.1	Photobacterium kishitanii (g-proteobacteria)	4709666	4077
GCF_000950415.1	Photobacterium leiognathi (g-proteobacteria)	4607317	3940
GCF_000951135.1	Rouxiella chamberiensis (enterobacteria)	4652098	4121
GCF_000952155.1	Aliterella atlantica CENA595 (cyanobacteria)	5265703	4813
GCF_000952855.1	Aequorivita vladivostokensis (CFB group bacteria)	3269452	3004
GCF_000953135.1	Legionella fallonii LLAP-10 (g-proteobacteria)	4434890	3680
GCF_000953195.1	Acholeplasma oculi (mycoplasmas)	1587120	1476
GCF_000953215.1	Clostridium cellulosi (firmicutes)	2229578	2033
GCF_000953355.1	Xenorhabdus nematophila AN6/1 (enterobacteria)	4586662	3773
GCF_000953475.1	Methylacidiphilum fumariolicum SolV (verrucomicrobia)	2476671	2275
GCF_000953635.1	Tatlockia micdadei (g-proteobacteria)	3310028	2890
GCF_000953655.1	Legionella hackeliae (g-proteobacteria)	3570857	3120
GCF_000953695.1	Aliivibrio wodanis (g-proteobacteria)	4635126	4103
GCF_000953715.1	Defluviitoga tunisiensis (bacteria)	2053097	1850
GCF_000953735.1	Moritella viscosa (g-proteobacteria)	5093989	4467
GCF_000953855.2	Mizugakiibacter sediminis (g-proteobacteria)	3123558	2863
GCF_000954135.1	Ralstonia mannitolilytica (b-proteobacteria)	5072301	4668
GCF_000955735.1	Caldicellulosiruptor naganoensis NA10 (firmicutes)	2514985	2032
GCF_000956415.1	Microbacterium foliorum (high GC Gram+)	3558318	3317
GCF_000956465.1	Microbacterium trichothecenolyticum (high GC Gram+)	4524280	4013
GCF_000956475.1	Microbacterium hydrocarbonoxydans (high GC Gram+)	3953585	3663
GCF_000956505.1	Microbacterium azadirachtae (high GC Gram+)	4243179	3890
GCF_000956525.1	Microbacterium oxydans (high GC Gram+)	3807768	3591
GCF_000956535.1	Microbacterium ginsengisoli (high GC Gram+)	3047473	2918
GCF_000956575.1	Microbacterium ketosireducens (high GC Gram+)	3922504	3465
GCF_000959245.1	Burkholderia ubonensis MSMB22 (b-proteobacteria)	7189071	6217
GCF_000959725.1	Burkholderia gladioli (b-proteobacteria)	8899459	7596
GCF_000960475.2	Nocardioides luteus (high GC Gram+)	5761811	5406
GCF_000960975.1	Martelella endophytica (a-proteobacteria)	4817335	4454
GCF_000961095.1	Paenibacillus beijingensis (firmicutes)	5749967	5105
GCF_000962825.1	Actinoplanes rectilineatus (high GC Gram+)	10320296	9036
GCF_000963705.1	Elstera litoralis (a-proteobacteria)	3832037	3179
GCF_000963865.1	Muricauda lutaonensis (CFB group bacteria)	3274259	3007
GCF_000963885.1	Tanticharoenia sakaeratensis NBRC 103193 (a-proteobacteria)	3506749	3099
GCF_000963925.1	Acetobacter cibinongensis 4H-1 (a-proteobacteria)	3105087	2704
GCF_000963945.1	Acetobacter indonesiensis 5H-1 (a-proteobacteria)	3416768	2958
GCF_000963965.1	Acetobacter orientalis 21F-2 (a-proteobacteria)	2910689	2577
GCF_000964005.1	Williamsia herbipolensis (high GC Gram+)	4744957	4316
GCF_000964085.1	Luteibacter yeojuensis (g-proteobacteria)	4548902	4063
GCF_000964315.1	Streptococcus equinus (firmicutes)	1930741	1812
GCF_000964365.1	Acidisphaera rubrifaciens HS-AP3 (a-proteobacteria)	3862273	3226
GCF_000964565.1	Yersinia ruckeri (enterobacteria)	3699725	3265
GCF_000964595.1	Orientia chuto str. Dubai (a-proteobacteria)	1092196	783
GCF_000966355.1	Mycobacterium lepromatosis (high GC Gram+)	3206741	2076
GCF_000967195.1	Lactobacillus kullabergensis (firmicutes)	2118378	1947
GCF_000967245.1	Lactobacillus mellis (firmicutes)	1810599	1685
GCF_000967305.2	Alcaligenes faecalis (b-proteobacteria)	4248684	3851
GCF_000967895.1	Oleispira antarctica RB-8 (g-proteobacteria)	4406383	3932
GCF_000967915.1	Acholeplasma brassicae (mycoplasmas)	1877792	1743
GCF_000968055.1	Acholeplasma palmae J233 (mycoplasmas)	1554229	1467
GCF_000968195.1	Xenorhabdus doucetiae (enterobacteria)	4203651	3560
GCF_000968535.2	Methylomicrobium alcaliphilum 20Z (g-proteobacteria)	4796711	4076
GCF_000969415.1	Devosia geojensis (a-proteobacteria)	4465063	4238
GCF_000969445.1	Devosia chinhatensis (a-proteobacteria)	3497719	3311
GCF_000969605.1	Aquincola tertiaricarbonis (b-proteobacteria)	6319576	5619
GCF_000969625.1	Mycoplasma meleagridis ATCC 25294 (mycoplasmas)	634182	531
GCF_000969705.1	Nitriliruptor alkaliphilus DSM 45188 (actinobacteria)	5558097	5130
GCF_000969765.1	Mycoplasma synoviae ATCC 25204 (mycoplasmas)	846495	717
GCF_000969835.1	Parabacteroides goldsteinii DSM 19448 _ WAL 12034 (CFB group bacteria)	6486757	4904
GCF_000970345.1	Robbsia andropogonis (b-proteobacteria)	6203810	5082
GCF_000970455.1	Devosia soli (a-proteobacteria)	4136371	3979
GCF_000970465.2	Devosia insulae DS-56 (a-proteobacteria)	5750119	5491
GCF_000970675.1	Domibacillus tundrae (firmicutes)	3392047	3474
GCF_000970685.1	Domibacillus indicus (firmicutes)	3604247	3580
GCF_000970735.1	Lactobacillus apis (firmicutes)	1717379	1587
GCF_000970795.1	Lactobacillus mellifer (firmicutes)	1815047	1680
GCF_000971135.1	Lysinimicrobium flavum (high GC Gram+)	2984965	2803
GCF_000971175.1	Lysinimicrobium pelophilum (high GC Gram+)	2682991	2445
GCF_000971195.1	Lysinimicrobium soli (high GC Gram+)	3002692	2821
GCF_000971235.1	Lysinimicrobium subtropicum (high GC Gram+)	3075577	2838
GCF_000971255.1	Lysinimicrobium rhizosphaerae (high GC Gram+)	3034373	2863
GCF_000971275.1	Devosia psychrophila (a-proteobacteria)	4519556	4161
GCF_000971295.1	Devosia epidermidihirudinis (a-proteobacteria)	3859784	3694
GCF_000971975.1	Paenibacillus algorifonticola (firmicutes)	7495641	6496
GCF_000972495.1	Hymenobacter terrenus (CFB group bacteria)	6356977	5293
GCF_000972575.1	Staphylococcus cohnii subsp. cohnii (firmicutes)	2826849	2707
GCF_000972705.2	Limnoraphis robusta CS-951 (cyanobacteria)	7314117	5755
GCF_000972865.1	Pseudoxanthomonas suwonensis (g-proteobacteria)	3891720	3238
GCF_000973085.1	Sneathia amnii (fusobacteria)	1330224	1280
GCF_000973105.1	Zobellia galactanivorans (CFB group bacteria)	5521712	4475
GCF_000973505.1	Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri (enterobacteria)	749321	631
GCF_000973545.1	Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus (enterobacteria)	773940	622
GCF_000973625.1	Polynucleobacter duraquae (b-proteobacteria)	2026292	2071
GCF_000973725.1	Pontibacter korlensis (CFB group bacteria)	5462537	4555
GCF_000974365.1	Geofilum rubicundum JCM 15548 (CFB group bacteria)	4921400	3572
GCF_000974425.1	Spirosoma radiotolerans (CFB group bacteria)	7029352	5651
GCF_000974605.1	Cupriavidus pauculus (b-proteobacteria)	6826799	6040
GCF_000974685.2	Ferriphaselus amnicola (b-proteobacteria)	2717229	2664
GCF_000974765.1	Sphingomonas changbaiensis NBRC 104936 (a-proteobacteria)	3217375	3107
GCF_000974785.1	Flavihumibacter petaseus NBRC 106054 (CFB group bacteria)	5693518	4855
GCF_000974805.1	Demequina salsinemoris (high GC Gram+)	3209522	2898
GCF_000975035.1	Demequina flava (high GC Gram+)	2546965	2382
GCF_000975055.1	Demequina sediminicola (high GC Gram+)	2460989	2279
GCF_000975075.1	Demequina lutea (high GC Gram+)	2643741	2475
GCF_000975095.1	Demequina aestuarii (high GC Gram+)	2790392	2602
GCF_000975135.1	Demequina aurantiaca (high GC Gram+)	2565694	2305
GCF_000975155.1	Demequina globuliformis (high GC Gram+)	2622354	2450
GCF_000980815.1	Corynebacterium camporealensis (high GC Gram+)	2451810	2230
GCF_000980835.1	Corynebacterium kutscheri (high GC Gram+)	2354065	2059
GCF_000981035.1	Catabacter hongkongensis (firmicutes)	3203641	2990
GCF_000981225.1	Allosalinactinospora lopnorensis (high GC Gram+)	5892467	4674
GCF_000981525.1	Lactococcus piscium MKFS47 (firmicutes)	2503066	2430
GCF_000981765.1	Kangiella geojedonensis (g-proteobacteria)	2495242	2300
GCF_000982715.1	Rhodococcus aetherivorans (high GC Gram+)	5922748	5086
GCF_000982825.1	Cronobacter sakazakii (enterobacteria)	4663565	4309
GCF_000983115.1	Syntrophomonas zehnderi OL-4 (firmicutes)	2944717	2694
GCF_000986785.1	Bacillus campisalis (firmicutes)	5182058	5061
GCF_000987835.1	Sulfurovum lithotrophicum (e-proteobacteria)	2217891	2201
GCF_000988095.1	Kerstersia gyiorum (b-proteobacteria)	3943087	3434
GCF_000993785.3	Streptomyces xiamenensis (high GC Gram+)	5961402	5160
GCF_001005175.1	Mycolicibacterium elephantis (high GC Gram+)	5187616	4874
GCF_001005215.1	Lampropedia cohaerens (b-proteobacteria)	3158922	2764
GCF_001005305.1	Kordia zhangzhouensis (CFB group bacteria)	4031603	3458
GCF_001005315.1	Kordia jejudonensis (CFB group bacteria)	5356465	4643
GCF_001005905.1	Salinicoccus halodurans (firmicutes)	2778379	2782
GCF_001006005.1	Serratia fonticola (enterobacteria)	6000511	5370
GCF_001006305.1	Silvibacterium bohemicum (bacteria)	6459122	5161
GCF_001006805.1	Microvirga massiliensis (a-proteobacteria)	9172134	8035
GCF_001007875.1	Sedimenticola thiotaurini (g-proteobacteria)	3962284	3653
GCF_001007935.1	Nitrosomonas communis (b-proteobacteria)	4067838	3419
GCF_001007995.1	Deinococcus soli Cha et al. 2016 (bacteria)	3236984	3113
GCF_001008165.2	Altererythrobacter atlanticus (a-proteobacteria)	3475106	3220
GCF_001010285.1	Photorhabdus thracensis (enterobacteria)	5147098	4165
GCF_001010405.1	Luteibacter rhizovicinus DSM 16549 (g-proteobacteria)	4523005	4080
GCF_001010945.1	Erythrobacter luteus (a-proteobacteria)	2887216	2846
GCF_001012815.1	Vibrio mexicanus (g-proteobacteria)	4811405	3555
GCF_001013905.1	Streptomyces leeuwenhoekii (high GC Gram+)	8122491	6756
GCF_001015055.1	Aneurinibacillus tyrosinisolvens (firmicutes)	5693818	5479
GCF_001017175.1	Microvirga vignae (a-proteobacteria)	6472445	5991
GCF_001017435.1	Polyangium brachysporum (b-proteobacteria)	6476147	5490
GCF_001017655.1	Kiritimatiella glycovorans (bacteria)	2949723	2438
GCF_001020565.1	Maribacter thermophilus (CFB group bacteria)	4050606	3491
GCF_001020955.1	Thioalkalivibrio versutus (g-proteobacteria)	2969361	2752
GCF_001020985.1	Corynebacterium mustelae (high GC Gram+)	3474226	3107
GCF_001021025.1	Corynebacterium epidermidicanis (high GC Gram+)	2692072	2414
GCF_001021045.1	Corynebacterium testudinoris (high GC Gram+)	2721226	2560
GCF_001021065.1	Corynebacterium uterequi (high GC Gram+)	2419437	2181
GCF_001021555.1	Erythrobacter marinus (a-proteobacteria)	2835898	2707
GCF_001021935.1	Xanthomonas translucens pv. undulosa (g-proteobacteria)	4561137	3636
GCF_001022195.1	Klebsiella oxytoca (enterobacteria)	7227285	6854
GCF_001025155.1	Bifidobacterium angulatum DSM 20098 _ JCM 7096 (high GC Gram+)	2021974	1567
GCF_001025175.1	Bifidobacterium breve DSM 20213 _ JCM 1192 (high GC Gram+)	2269415	1901
GCF_001026695.1	Bacillus vireti (firmicutes)	5309094	5076
GCF_001026905.1	Kiloniella spongiae (a-proteobacteria)	4475311	4127
GCF_001026985.1	Pragia fontium (enterobacteria)	4094629	3562
GCF_001027025.1	Kosmotoga pacifica (bacteria)	2169170	2069
GCF_001027285.1	Archangium gephyra (d-proteobacteria)	12489432	9651
GCF_001027545.1	Endomicrobium proavitum (bacteria)	1588979	1387
GCF_001027865.1	Neisseria arctica (b-proteobacteria)	2397977	2143
GCF_001027925.1	Rhodopirellula islandica (planctomycetes)	7433200	5241
GCF_001028025.1	Faecalicatena fissicatena (firmicutes)	5014239	4333
GCF_001028625.1	Altererythrobacter marensis (a-proteobacteria)	2885033	2726
GCF_001028645.1	Staphylococcus capitis subsp. capitis (firmicutes)	2503265	2353
GCF_001028705.1	Croceicoccus naphthovorans (a-proteobacteria)	3863562	3713
GCF_001029265.1	Spiroplasma eriocheiris (mycoplasmas)	1365714	1229
GCF_001029285.1	Desulfosporosinus acididurans (firmicutes)	4637866	4275
GCF_001029445.1	Photobacterium aquae (g-proteobacteria)	5078735	4565
GCF_001029455.1	Photobacterium ganghwense (g-proteobacteria)	5536932	4897
GCF_001029505.1	Rubrobacter aplysinae (actinobacteria)	3187461	3062
GCF_001038205.1	Muribacter muris (g-proteobacteria)	2457363	2298
GCF_001038425.2	Ornithinibacillus contaminans (firmicutes)	3389443	3358
GCF_001038485.1	Ornithinibacillus californiensis (firmicutes)	3979837	3975
GCF_001038625.1	Clostridium carboxidivorans P7 (firmicutes)	5752782	5185
GCF_001039045.1	Lactobacillus herbarum (firmicutes)	2899876	2690
GCF_001039475.1	Anaerobacillus macyae (firmicutes)	4256776	4236
GCF_001040945.1	Herbaspirillum seropedicae (b-proteobacteria)	5509723	4803
GCF_001042405.1	Lactobacillus acetotolerans (firmicutes)	1704859	1585
GCF_001042595.1	Bifidobacterium dentium JCM 1195 _ DSM 20436 (high GC Gram+)	2635669	2209
GCF_001042635.1	Bifidobacterium scardovii JCM 12489 _ DSM 13734 (high GC Gram+)	3158347	2462
GCF_001042675.1	Parascardovia denticolens DSM 10105 _ JCM 12538 (high GC Gram+)	1890857	1559
GCF_001042695.1	Scardovia inopinata JCM 12537 (high GC Gram+)	1797862	1448
GCF_001042715.1	Clostridium aceticum (firmicutes)	4207037	3826
GCF_001043175.1	Marinobacter psychrophilus (g-proteobacteria)	3998597	3561
GCF_001044175.1	Corynebacterium renale (high GC Gram+)	2322762	1832
GCF_001044235.1	Mycolicibacterium chlorophenolicum (high GC Gram+)	7379520	6824
GCF_001044245.1	Mycolicibacterium obuense (high GC Gram+)	5710643	5326
GCF_001045435.1	Chryseobacterium koreense CCUG 49689 (CFB group bacteria)	3154203	2913
GCF_001045465.1	Chryseobacterium angstadtii (CFB group bacteria)	5202773	4481
GCF_001045555.1	Marinobacter subterrani (g-proteobacteria)	4453613	4104
GCF_001045675.1	Megasphaera cerevisiae DSM 20462 (firmicutes)	3236325	2979
GCF_001046635.1	Novosphingobium barchaimii LL02 (a-proteobacteria)	5313474	4908
GCF_001046645.1	Sphingobium czechense LL01 (a-proteobacteria)	4656115	4488
GCF_001046855.1	Tetrasphaera japonica T1-X7 (high GC Gram+)	5162321	4310
GCF_001046875.1	Tetrasphaera jenkinsii Ben 74 (high GC Gram+)	3809986	3412
GCF_001046955.1	Marinovum algicola DG 898 (a-proteobacteria)	5252390	4961
GCF_001047075.2	Fructobacillus ficulneus (firmicutes)	1552198	1416
GCF_001047375.1	Clostridium cylindrosporum DSM 605 (firmicutes)	2735032	2637
GCF_001049335.1	Brenneria goodwinii (enterobacteria)	5350059	4608
GCF_001049355.1	Mycolicibacterium aurum (high GC Gram+)	6019325	5618
GCF_001049735.1	Nereida ignava (a-proteobacteria)	2888349	2807
GCF_001049895.1	Rubeoparvulum massiliense (firmicutes)	2843796	2739
GCF_001050015.1	Mycolicibacterium malmesburyense (high GC Gram+)	5470965	5091
GCF_001050035.1	Mycolicibacterium komanii (high GC Gram+)	5378970	5089
GCF_001050095.1	Enterococcus massiliensis (firmicutes)	2712841	2618
GCF_001050115.1	Bacillus smithii (firmicutes)	3381292	3053
GCF_001050155.1	Nitratireductor soli (a-proteobacteria)	5125657	4888
GCF_001050195.2	Anaerolinea thermolimosa (GNS bacteria)	4173865	3655
GCF_001050235.1	Longilinea arvoryzae (GNS bacteria)	4438311	3895
GCF_001050275.1	Leptolinea tardivitalis (GNS bacteria)	3687036	3307
GCF_001050375.1	Catenovulum maritimum (g-proteobacteria)	4549503	3686
GCF_001050435.1	Lactobacillus koreensis (firmicutes)	3006812	2647
GCF_001050475.1	Lactobacillus ginsenosidimutans (firmicutes)	2590556	2551
GCF_001050535.1	Tetrasphaera australiensis Ben110 (high GC Gram+)	4264973	3668
GCF_001051995.2	Thauera humireducens (b-proteobacteria)	4171754	3869
GCF_001053185.1	Mycobacterium bohemicum DSM 44277 (high GC Gram+)	5097190	4517
GCF_001054195.1	Corynebacterium aurimucosum (high GC Gram+)	2355597	2196
GCF_001054945.1	Corynebacterium falsenii (high GC Gram+)	2183634	1899
GCF_001056295.1	Corynebacterium halotolerans (high GC Gram+)	3154822	2687
GCF_001063195.1	Leifsonia xyli (high GC Gram+)	2653159	2407
GCF_001070855.1	Trueperella pyogenes (high GC Gram+)	1923996	1664
GCF_001074355.1	Staphylococcus saprophyticus (firmicutes)	2419582	2330
GCF_001077715.1	Candidatus Coxiella mudrowiae (g-proteobacteria)	1733840	1360
GCF_001077815.2	Erythrobacter atlanticus (a-proteobacteria)	3226359	3082
GCF_001077885.1	Photobacterium swingsii (g-proteobacteria)	5523519	4243
GCF_001078275.1	Bordetella hinzii (b-proteobacteria)	4912977	4572
GCF_001182045.1	Dakarella massiliensis (b-proteobacteria)	2476884	2196
GCF_001182745.1	Nocardia farcinica (high GC Gram+)	6459780	5937
GCF_001184205.1	Desulfocarbo indianensis (d-proteobacteria)	5114044	4520
GCF_001187435.1	Streptomyces caatingaensis (high GC Gram+)	7055077	5883
GCF_001187505.1	Mycolicibacterium goodii (high GC Gram+)	7105933	6501
GCF_001187555.1	Gilvimarinus polysaccharolyticus (g-proteobacteria)	3746057	3259
GCF_001187595.1	Anoxybacillus gonensis (firmicutes)	2803668	2888
GCF_001187785.1	Wenzhouxiangella marina (g-proteobacteria)	3675202	3084
GCF_001187845.1	Octadecabacter temperatus (a-proteobacteria)	3264628	3259
GCF_001189295.1	Chondromyces crocatus (d-proteobacteria)	11388132	8175
GCF_001189495.1	Eubacterium sulci ATCC 35585 (firmicutes)	1739380	1621
GCF_001189575.1	Virgibacillus pantothenticus (firmicutes)	4759248	4141
GCF_001189915.1	Herbaspirillum autotrophicum (b-proteobacteria)	6009835	5322
GCF_001189955.1	Herbaspirillum chlorophenolicum (b-proteobacteria)	5297014	4640
GCF_001189965.1	Herbaspirillum rhizosphaerae (b-proteobacteria)	5266109	4707
GCF_001190745.1	Campylobacter gracilis (e-proteobacteria)	2281652	2143
GCF_001190755.1	Campylobacter ureolyticus RIGS 9880 (e-proteobacteria)	1641887	1646
GCF_001190785.1	Gottschalkia purinilytica (firmicutes)	3397304	3240
GCF_001190945.1	Luteipulveratus mongoliensis (high GC Gram+)	5420910	5130
GCF_001192655.1	Caedimonas varicaedens (a-proteobacteria)	1686852	1692
GCF_001192795.1	Flexilinea flocculi (GNS bacteria)	3510630	2768
GCF_001192835.1	Lentimicrobium saccharophilum (CFB group bacteria)	4514407	3356
GCF_001202015.1	Pseudorhodobacter antarcticus (a-proteobacteria)	3881015	3630
GCF_001202025.1	Pseudorhodobacter aquimaris (a-proteobacteria)	3818437	3513
GCF_001202035.1	Pseudorhodobacter wandonensis (a-proteobacteria)	3887441	3656
GCF_001205715.1	Pseudaestuariivita atlantica (a-proteobacteria)	4342642	4215
GCF_001235865.1	Erythrobacter citreus LAMA 915 (a-proteobacteria)	3094736	2960
GCF_001243895.1	Bacillus testis (firmicutes)	3987368	3820
GCF_001244495.1	Clostridium phoceensis (firmicutes)	3453778	3299
GCF_001247745.1	Luteipulveratus halotolerans (high GC Gram+)	4464286	4298
GCF_001258055.1	Phaeobacter italicus (a-proteobacteria)	4049567	3747
GCF_001261775.1	Anaeromassilibacillus senegalensis (firmicutes)	3511751	3061
GCF_001262015.1	Prevotella fusca JCM 17724 (CFB group bacteria)	3261806	2483
GCF_001262055.1	Schaalia meyeri (high GC Gram+)	2049088	1756
GCF_001262605.1	Pseudobacteroides cellulosolvens ATCC 35603 _ DSM 2933 (firmicutes)	6878816	5558
GCF_001262635.1	Aestuariivita boseongensis (a-proteobacteria)	3944324	3824
GCF_001262715.1	Spiroplasma turonicum (mycoplasmas)	1261374	1109
GCF_001263175.1	Vulgatibacter incomptus (d-proteobacteria)	4350553	3552
GCF_001263355.1	Acetobacterium bakii (firmicutes)	4135635	3789
GCF_001263395.1	Bifidobacterium actinocoloniiforme DSM 22766 (high GC Gram+)	1830060	1475
GCF_001263415.1	Thermincola ferriacetica (firmicutes)	3178727	3055
GCF_001263755.1	Corynebacterium riegelii (high GC Gram+)	2563723	2368
GCF_001263795.1	Clostridium homopropionicum DSM 5847 (firmicutes)	3650535	3498
GCF_001267155.1	Spiroplasma litorale (mycoplasmas)	1225519	1137
GCF_001267175.1	Oblitimonas alkaliphila (g-proteobacteria)	2494031	2386
GCF_001267535.1	Erwinia iniecta (enterobacteria)	4783533	4211
